Ticker,Type,Contract_Name,Last_Trade_Date,Strike,Last_Price,Bid,Ask,Change,Pct_Change,Volume,Open_Interest,Implied_Volatility,Ticker_Price,Avg_Price,Likely_Price,Profit_Pct,Flag
PQG,Call,PQG210319C00015000,2020-12-17 12:39PM EST,15.0,0.66,0.45,1.05,0.0,-,7,11,26.37%,15.88,0.75,0.66,0.0415617128463476,no
PQG,Call,PQG210319C00015700,2021-01-20 1:20PM EST,15.7,0.6,0.55,1.1,0.0,-,20,22,53.22%,15.88,0.8250000000000001,0.6,0.037783375314861464,no
PQG,Put,PQG210319P00013200,2021-01-25 11:05AM EST,13.2,0.05,0.0,1.8,0.0,-,10,2,112.89%,15.88,0.9,0.05,0.003787878787878789,no
PQG,Put,PQG210319P00015000,2020-12-17 12:09PM EST,15.0,1.98,0.0,0.0,0.0,-,-,-,0.00%,15.88,0.0,0.0,0.0,no
MAG,Call,MAG210319C00010000,2021-01-22 1:21PM EST,10.0,8.2,8.7,9.7,0.0,-,2,2,116.41%,19.14,9.2,8.2,0.4284221525600835,no
MAG,Call,MAG210319C00012500,2021-02-11 9:51AM EST,12.5,6.3,6.2,7.7,0.0,-,6,8,118.75%,19.14,6.95,6.3,0.32915360501567403,no
MAG,Call,MAG210319C00015000,2021-02-12 11:48AM EST,15.0,4.72,4.5,4.7,0.22,+4.89%,103,586,90.23%,19.14,4.6,4.6,0.24033437826541276,no
MAG,Call,MAG210319C00017500,2021-02-12 11:21AM EST,17.5,3.06,2.75,3.1,0.54,+21.43%,7,462,91.31%,19.14,2.925,2.925,0.15282131661442006,no
MAG,Call,MAG210319C00020000,2021-02-12 9:55AM EST,20.0,1.9,1.55,2.05,0.4,+26.67%,34,462,94.14%,19.14,1.7999999999999998,1.7999999999999998,0.0940438871473354,yes
MAG,Call,MAG210319C00022500,2021-02-12 3:58PM EST,22.5,1.06,0.95,1.2,0.15,+16.48%,60,586,96.19%,19.14,1.075,1.06,0.055381400208986416,no
MAG,Call,MAG210319C00025000,2021-02-12 2:57PM EST,25.0,0.65,0.55,0.8,0.05,+8.33%,14,679,100.29%,19.14,0.675,0.65,0.03396029258098224,no
MAG,Call,MAG210319C00030000,2021-02-12 12:41PM EST,30.0,0.31,0.3,0.4,-0.01,-3.12%,9,97,113.09%,19.14,0.35,0.31,0.01619644723092999,no
MAG,Put,MAG210319P00002500,2021-01-28 9:30AM EST,2.5,0.1,0.0,0.65,0.0,-,-,30,491.41%,19.14,0.325,0.1,0.04,no
MAG,Put,MAG210319P00012500,2021-02-11 3:32PM EST,12.5,0.17,0.1,0.2,0.0,-,2,135,98.05%,19.14,0.15000000000000002,0.15000000000000002,0.012000000000000002,no
MAG,Put,MAG210319P00015000,2021-02-12 2:35PM EST,15.0,0.45,0.4,0.65,-0.12,-21.05%,24,262,94.92%,19.14,0.525,0.45,0.03,no
MAG,Put,MAG210319P00017500,2021-02-12 2:36PM EST,17.5,1.15,1.1,1.7,-0.25,-17.86%,27,369,96.88%,19.14,1.4,1.15,0.06571428571428571,yes
MAG,Put,MAG210319P00020000,2021-02-12 11:43AM EST,20.0,2.5,2.5,2.7,-0.35,-12.28%,35,298,91.60%,19.14,2.6,2.5,0.125,no
MAG,Put,MAG210319P00022500,2021-02-09 9:51AM EST,22.5,4.5,4.3,4.6,0.0,-,5,42,96.88%,19.14,4.449999999999998,4.449999999999998,0.19777777777777772,no
BCC,Call,BCC210319C00047500,2021-02-08 12:41PM EST,47.5,5.7,5.7,6.6,0.0,-,-,3,55.64%,52.15,6.15,5.7,0.1093000958772771,no
BCC,Call,BCC210319C00050000,2021-02-12 3:51PM EST,50.0,4.48,4.1,4.7,0.38,+9.27%,86,275,52.47%,52.15,4.4,4.4,0.0843720038350911,no
BCC,Call,BCC210319C00052500,2021-02-12 3:54PM EST,52.5,2.9,2.75,3.1,-0.03,-1.02%,234,736,52.17%,52.15,2.925,2.9,0.05560882070949185,yes
BCC,Call,BCC210319C00055000,2021-02-12 10:46AM EST,55.0,2.3,1.5,2.2,0.8,+53.33%,115,121,53.56%,52.15,1.85,1.85,0.03547459252157239,no
BCC,Call,BCC210319C00057500,2021-02-12 10:20AM EST,57.5,1.52,1.05,1.35,0.52,+52.00%,63,77,51.34%,52.15,1.2000000000000002,1.2000000000000002,0.02301054650047939,no
BCC,Call,BCC210319C00060000,2021-02-02 12:41PM EST,60.0,1.05,0.6,4.0,0.3,+40.00%,8,2,79.57%,52.15,2.3,1.05,0.020134228187919462,no
BCC,Call,BCC210319C00065000,2021-01-28 9:30AM EST,65.0,1.05,0.2,4.3,0.0,-,-,1,98.07%,52.15,2.25,1.05,0.020134228187919462,no
BCC,Put,BCC210319P00035000,2021-01-19 12:08AM EST,35.0,0.35,0.0,1.5,0.0,-,-,1,108.89%,52.15,0.75,0.35,0.01,no
BCC,Put,BCC210319P00040000,2021-02-02 12:41PM EST,40.0,0.75,0.25,2.75,0.0,-,-,2,102.30%,52.15,1.5,0.75,0.01875,no
BCC,Put,BCC210319P00042500,2021-01-20 2:18PM EST,42.5,1.18,0.3,4.6,0.0,-,-,6,108.30%,52.15,2.45,1.18,0.02776470588235294,no
BCC,Put,BCC210319P00045000,2021-02-12 2:36PM EST,45.0,0.85,0.75,0.9,-0.15,-15.00%,2,44,55.27%,52.15,0.825,0.825,0.01833333333333333,no
BCC,Put,BCC210319P00047500,2021-02-09 11:55AM EST,47.5,2.1,1.1,1.5,0.0,-,2,19,51.66%,52.15,1.3,1.3,0.02736842105263158,no
BCC,Put,BCC210319P00050000,2021-02-12 12:15PM EST,50.0,2.1,1.9,2.3,0.0,-,2,72,53.32%,52.15,2.1,2.1,0.042,yes
BCC,Put,BCC210319P00052500,2021-02-03 2:20PM EST,52.5,5.1,3.1,3.4,0.0,-,-,5,51.39%,52.15,3.25,3.25,0.061904761904761914,no
OR,Call,OR210319C00007500,2021-02-05 3:49PM EST,7.5,3.5,3.5,4.3,0.0,-,250,0,87.50%,11.34,3.9,3.5,0.308641975308642,no
OR,Call,OR210319C00010000,2021-02-08 3:06PM EST,10.0,1.21,1.45,1.85,0.0,-,500,35,63.48%,11.34,1.65,1.21,0.10670194003527336,no
OR,Call,OR210319C00012500,2021-02-12 2:19PM EST,12.5,0.3,0.25,0.35,0.05,+20.00%,11,191,51.76%,11.34,0.3,0.3,0.026455026455026454,yes
OR,Call,OR210319C00015000,2021-02-09 1:00PM EST,15.0,0.1,0.0,0.45,0.0,-,23,26,84.38%,11.34,0.225,0.1,0.008818342151675486,no
OR,Put,OR210319P00010000,2021-02-12 3:37PM EST,10.0,0.22,0.15,0.25,-0.08,-26.67%,1,66,52.15%,11.34,0.2,0.2,0.02,yes
OR,Put,OR210319P00012500,2021-02-12 3:37PM EST,12.5,1.47,1.3,1.7,-0.47,-24.23%,2,23,55.27%,11.34,1.5,1.47,0.1176,no
GCP,Call,GCP210319C00022500,2021-02-10 12:28PM EST,22.5,4.54,4.7,6.9,0.0,-,12,4,87.40%,27.46,5.800000000000002,4.54,0.16533139111434814,no
GCP,Call,GCP210319C00025000,2021-02-08 3:25PM EST,25.0,3.2,1.75,4.2,0.0,-,1,2,89.31%,27.46,2.975,2.975,0.10833940276766206,no
GCP,Call,GCP210319C00030000,2021-02-10 11:53AM EST,30.0,0.58,0.15,0.75,0.0,-,10,91,50.29%,27.46,0.45,0.45,0.016387472687545517,yes
GCP,Put,GCP210319P00025000,2021-02-11 11:43AM EST,25.0,0.8,0.3,0.9,0.0,-,5,10,59.86%,27.46,0.6,0.6,0.024,no
CSTM,Call,CSTM210319C00009000,2021-02-10 2:09PM EST,9.0,5.02,4.6,7.7,0.0,-,1,0,190.04%,14.42,6.15,5.02,0.348127600554785,no
CSTM,Call,CSTM210319C00010000,2021-02-12 11:06AM EST,10.0,4.76,3.6,5.6,0.45,+10.44%,1,9,98.05%,14.42,4.6,4.6,0.319001386962552,no
CSTM,Call,CSTM210319C00011000,2021-01-27 9:46AM EST,11.0,2.04,3.5,3.8,0.0,-,3,3,83.98%,14.42,3.65,2.04,0.14147018030513175,no
CSTM,Call,CSTM210319C00012000,2021-02-09 9:40AM EST,12.0,2.7,2.4,2.95,0.0,-,2,10,66.60%,14.42,2.675,2.675,0.18550624133148405,no
CSTM,Call,CSTM210319C00013000,2021-02-08 12:09PM EST,13.0,1.65,2.0,2.15,0.0,-,3,19,75.49%,14.42,2.075,1.65,0.1144244105409154,no
CSTM,Call,CSTM210319C00014000,2021-02-12 3:48PM EST,14.0,1.41,1.4,1.6,0.11,+8.46%,5,6825,75.20%,14.42,1.5,1.41,0.09778085991678223,no
CSTM,Call,CSTM210319C00015000,2021-02-12 12:40PM EST,15.0,0.95,0.9,1.1,0.2,+26.67%,38,177,72.07%,14.42,1.0,0.95,0.06588072122052704,yes
CSTM,Call,CSTM210319C00016000,2021-02-11 2:52PM EST,16.0,0.75,0.6,0.75,0.15,+25.00%,3,106,72.36%,14.42,0.675,0.675,0.04680998613037448,no
CSTM,Call,CSTM210319C00017000,2021-02-11 3:37PM EST,17.0,0.45,0.35,0.55,0.0,-,28,110,73.05%,14.42,0.45,0.45,0.03120665742024965,no
CSTM,Call,CSTM210319C00018000,2021-02-09 3:53PM EST,18.0,0.35,0.1,0.4,0.0,-,1061,1061,69.73%,14.42,0.25,0.25,0.017337031900138695,no
CSTM,Call,CSTM210319C00020000,2021-01-19 10:34AM EST,20.0,0.13,0.1,0.25,0.0,-,-,1,81.45%,14.42,0.175,0.13,0.009015256588072123,no
CSTM,Call,CSTM210319C00021000,2021-01-19 10:32AM EST,21.0,0.07,0.0,0.25,0.0,-,-,1,83.01%,14.42,0.125,0.07,0.004854368932038835,no
CSTM,Put,CSTM210319P00012000,2021-01-28 9:59AM EST,12.0,0.65,0.3,0.45,0.0,-,1,42,77.54%,14.42,0.375,0.375,0.03125,no
CSTM,Put,CSTM210319P00013000,2021-02-10 12:59PM EST,13.0,0.8,0.55,0.75,0.0,-,260,2452,75.20%,14.42,0.65,0.65,0.05,no
CSTM,Put,CSTM210319P00014000,2021-02-10 10:20AM EST,14.0,0.99,0.95,1.15,-0.21,-17.50%,6,502,73.44%,14.42,1.0499999999999998,0.99,0.07071428571428573,yes
CSTM,Put,CSTM210319P00015000,2021-02-04 3:36PM EST,15.0,2.25,1.5,1.7,0.0,-,-,22,73.24%,14.42,1.6,1.6,0.10666666666666667,no
CSTM,Put,CSTM210319P00017000,2021-01-19 12:05AM EST,17.0,3.1,2.95,3.2,0.0,-,-,20,76.17%,14.42,3.075,3.075,0.1808823529411765,no
CSTM,Put,CSTM210319P00019000,2021-01-19 3:51PM EST,19.0,4.67,3.8,4.9,-0.33,-6.60%,6,8,86.72%,14.42,4.35,4.35,0.22894736842105265,no
UFS,Call,UFS210319C00025000,2021-02-12 12:12PM EST,25.0,10.9,10.0,12.5,1.1,+11.22%,1,7,105.76%,35.62,11.25,10.9,0.30600786075238634,no
UFS,Call,UFS210319C00027500,2021-02-08 11:38AM EST,27.5,5.9,7.8,10.5,0.0,-,5,13,100.78%,35.62,9.15,5.9,0.1656372824256036,no
UFS,Call,UFS210319C00030000,2021-02-08 11:38AM EST,30.0,4.0,5.8,6.4,0.0,-,5,71,57.67%,35.62,6.1,4.0,0.11229646266142618,no
UFS,Call,UFS210319C00032500,2021-02-11 3:49PM EST,32.5,3.9,4.0,4.5,0.37,+10.48%,10,1014,58.11%,35.62,4.25,3.9,0.10948905109489053,no
UFS,Call,UFS210319C00035000,2021-02-12 3:04PM EST,35.0,2.31,2.5,2.85,0.21,+10.00%,79,281,55.59%,35.62,2.675,2.31,0.06485120718697361,no
UFS,Call,UFS210319C00037500,2021-02-12 3:50PM EST,37.5,1.65,1.5,1.75,0.72,+77.42%,731,66,55.96%,35.62,1.625,1.625,0.04562043795620439,yes
UFS,Call,UFS210319C00040000,2021-02-12 2:44PM EST,40.0,0.88,0.75,1.0,0.28,+46.67%,6335,1000,54.64%,35.62,0.875,0.875,0.02456485120718697,no
UFS,Call,UFS210319C00045000,2021-01-25 2:51PM EST,45.0,0.09,0.2,0.3,0.0,-,1,1,55.86%,35.62,0.25,0.09,0.002526670409882089,no
UFS,Call,UFS210319C00047500,2021-01-20 2:19PM EST,47.5,0.1,0.05,1.4,0.0,-,-,3,86.67%,35.62,0.725,0.1,0.002807411566535655,no
UFS,Put,UFS210319P00027500,2021-02-04 1:29PM EST,27.5,0.95,0.1,0.25,0.0,-,1,3,58.79%,35.62,0.175,0.175,0.006363636363636363,no
UFS,Put,UFS210319P00030000,2021-02-12 1:04PM EST,30.0,0.45,0.35,0.5,0.01,+2.27%,287,1112,55.32%,35.62,0.425,0.425,0.014166666666666666,no
UFS,Put,UFS210319P00032500,2021-02-12 1:42PM EST,32.5,1.15,0.85,1.05,-0.4,-25.81%,67,198,52.98%,35.62,0.95,0.95,0.02923076923076923,no
UFS,Put,UFS210319P00035000,2021-02-12 3:04PM EST,35.0,2.21,1.8,2.1,-3.59,-61.90%,37,1,53.08%,35.62,1.95,1.95,0.055714285714285716,no
KRO,Call,KRO210319C00015000,2021-02-08 11:21AM EST,15.0,0.9,0.5,0.85,0.0,-,2,52,53.61%,14.78,0.675,0.675,0.04566982408660352,no
KRO,Call,KRO210319C00017500,2021-02-11 3:42PM EST,17.5,0.15,0.05,0.25,0.0,-,4,136,58.20%,14.78,0.15,0.15,0.010148849797023005,no
KRO,Call,KRO210319C00022500,2021-01-19 1:23PM EST,22.5,0.1,0.0,0.75,0.0,-,-,2,118.36%,14.78,0.375,0.1,0.006765899864682004,no
KRO,Put,KRO210319P00012500,2021-02-03 1:19PM EST,12.5,0.2,0.0,0.25,0.0,-,1,161,61.52%,14.78,0.125,0.125,0.01,yes
KRO,Put,KRO210319P00015000,2021-02-11 3:48PM EST,15.0,0.9,0.85,1.25,0.0,-,16,36,52.44%,14.78,1.05,0.9,0.06000000000000001,no
KRO,Put,KRO210319P00017500,2021-01-19 12:55PM EST,17.5,2.7,2.35,4.0,0.0,-,-,50,73.63%,14.78,3.175,2.7,0.1542857142857143,no
IAG,Call,IAG210319C00002000,2021-02-04 3:29PM EST,2.0,1.6,1.45,1.6,0.0,-,1,207,109.38%,3.51,1.525,1.525,0.4344729344729345,no
IAG,Call,IAG210319C00003000,2021-02-12 3:01PM EST,3.0,0.6,0.5,0.7,-0.05,-7.69%,10,1846,70.31%,3.51,0.6,0.6,0.17094017094017094,no
IAG,Call,IAG210319C00004000,2021-02-12 3:12PM EST,4.0,0.18,0.1,0.2,0.08,+80.00%,53,2908,75.78%,3.51,0.15000000000000002,0.15000000000000002,0.042735042735042736,yes
IAG,Call,IAG210319C00005000,2021-02-12 3:11PM EST,5.0,0.05,0.0,0.1,0.01,+25.00%,6,5407,89.84%,3.51,0.05,0.05,0.014245014245014247,no
IAG,Call,IAG210319C00006000,2021-02-08 3:26PM EST,6.0,0.04,0.0,0.05,0.0,-,2,1981,103.13%,3.51,0.025,0.025,0.0071225071225071235,no
IAG,Call,IAG210319C00007000,2021-02-09 10:56AM EST,7.0,0.02,0.0,0.05,0.0,-,2,552,126.56%,3.51,0.025,0.02,0.005698005698005697,no
IAG,Call,IAG210319C00008000,2021-01-14 12:04PM EST,8.0,0.05,0.0,0.05,0.0,-,25,941,143.75%,3.51,0.025,0.025,0.0071225071225071235,no
IAG,Call,IAG210319C00010000,2020-12-29 11:25AM EST,10.0,0.03,0.0,0.15,0.0,-,8,1419,210.94%,3.51,0.075,0.03,0.008547008547008548,no
IAG,Put,IAG210319P00003000,2021-02-12 3:11PM EST,3.0,0.1,0.05,0.15,0.0,-,6,1392,73.44%,3.51,0.1,0.1,0.03333333333333333,yes
IAG,Put,IAG210319P00004000,2021-02-12 10:19AM EST,4.0,0.65,0.55,0.65,0.04,+6.56%,5,355,64.84%,3.51,0.6000000000000001,0.6000000000000001,0.15000000000000002,no
IAG,Put,IAG210319P00005000,2021-02-05 12:53PM EST,5.0,1.55,1.4,1.6,0.0,-,10,53,62.50%,3.51,1.5,1.5,0.3,no
IAG,Put,IAG210319P00006000,2021-02-02 2:32PM EST,6.0,2.6,2.45,2.75,0.0,-,1,16,147.66%,3.51,2.6,2.6,0.43333333333333335,no
IAG,Put,IAG210319P00007000,2021-01-19 11:20AM EST,7.0,3.66,3.3,3.6,0.0,-,2,3,173.44%,3.51,3.45,3.45,0.4928571428571429,no
IAG,Put,IAG210319P00008000,2020-08-07 2:14PM EST,8.0,3.7,3.9,4.1,0.0,-,8,9,0.00%,3.51,4.0,3.7,0.4625,no
IAG,Put,IAG210319P00010000,2020-08-23 11:13PM EST,10.0,5.86,0.0,0.0,0.0,-,-,0,0.00%,3.51,0.0,0.0,0.0,no
GEVO,Call,GEVO210319C00002500,2021-02-12 3:55PM EST,2.5,12.1,11.7,12.5,0.3,+2.54%,8,29,479.69%,14.61,12.1,12.1,0.8281998631074606,no
GEVO,Call,GEVO210319C00005000,2021-02-12 3:38PM EST,5.0,9.5,9.5,9.8,0.21,+2.26%,21,232,179.69%,14.61,9.65,9.5,0.6502395619438741,no
GEVO,Call,GEVO210319C00007500,2021-02-12 3:41PM EST,7.5,7.2,7.1,7.5,0.25,+3.60%,67,557,160.55%,14.61,7.3,7.2,0.4928131416837783,no
GEVO,Call,GEVO210319C00010000,2021-02-12 3:59PM EST,10.0,5.42,5.2,5.5,0.32,+6.27%,84,701,163.67%,14.61,5.35,5.35,0.3661875427789185,no
GEVO,Call,GEVO210319C00012500,2021-02-12 3:56PM EST,12.5,4.0,3.8,4.1,0.18,+4.71%,398,1676,172.46%,14.61,3.95,3.95,0.27036276522929503,no
GEVO,Call,GEVO210319C00015000,2021-02-12 3:59PM EST,15.0,2.97,2.95,3.0,0.09,+3.12%,797,3653,180.47%,14.61,2.975,2.97,0.20328542094455854,yes
GEVO,Call,GEVO210319C00017500,2021-02-12 3:59PM EST,17.5,2.16,2.1,2.25,-0.03,-1.37%,591,2441,180.66%,14.61,2.175,2.16,0.1478439425051335,no
GEVO,Call,GEVO210319C00020000,2021-02-12 3:47PM EST,20.0,1.7,1.65,1.7,-0.04,-2.30%,600,3705,185.64%,14.61,1.6749999999999998,1.6749999999999998,0.11464750171115673,no
GEVO,Call,GEVO210319C00022500,2021-02-12 3:57PM EST,22.5,1.28,1.2,1.4,-0.07,-5.19%,143,594,189.16%,14.61,1.2999999999999998,1.28,0.08761122518822724,no
GEVO,Call,GEVO210319C00025000,2021-02-10 3:58PM EST,25.0,1.2,0.0,0.0,0.0,-,-,-,50.00%,14.61,0.0,0.0,0.0,no
GEVO,Put,GEVO210319P00002500,2021-02-10 2:30PM EST,2.5,0.03,0.0,0.05,0.0,-,4,10,303.13%,14.61,0.025,0.025,0.01,no
GEVO,Put,GEVO210319P00005000,2021-02-12 2:40PM EST,5.0,0.05,0.0,0.1,0.0,-,44,140,186.72%,14.61,0.05,0.05,0.01,no
GEVO,Put,GEVO210319P00007500,2021-02-12 3:58PM EST,7.5,0.25,0.25,0.3,-0.11,-30.56%,184,604,177.34%,14.61,0.275,0.25,0.03333333333333333,no
GEVO,Put,GEVO210319P00010000,2021-02-12 3:19PM EST,10.0,0.85,0.8,0.9,-0.2,-19.05%,330,1451,174.02%,14.61,0.8500000000000001,0.85,0.08499999999999999,no
GEVO,Put,GEVO210319P00012500,2021-02-12 3:54PM EST,12.5,1.93,1.85,1.9,-0.27,-12.27%,404,770,174.80%,14.61,1.875,1.875,0.15,yes
GEVO,Put,GEVO210319P00015000,2021-02-12 3:33PM EST,15.0,3.4,3.3,3.5,-0.4,-10.53%,23,449,182.52%,14.61,3.4,3.4,0.22666666666666666,no
GEVO,Put,GEVO210319P00017500,2021-02-12 1:20PM EST,17.5,5.05,5.0,5.3,-0.73,-12.63%,1,41,185.55%,14.61,5.15,5.05,0.2885714285714285,no
GEVO,Put,GEVO210319P00022500,2021-02-10 1:06PM EST,22.5,9.18,9.1,9.4,0.0,-,2,32,192.97%,14.61,9.25,9.18,0.408,no
HBM,Call,HBM210319C00005000,2021-02-10 10:45AM EST,5.0,1.65,1.65,2.0,0.0,-,10,69,81.25%,6.75,1.825,1.65,0.24444444444444444,no
HBM,Call,HBM210319C00007500,2021-02-12 2:33PM EST,7.5,0.35,0.25,0.4,0.05,+16.67%,5,423,74.02%,6.75,0.325,0.325,0.04814814814814815,yes
HBM,Call,HBM210319C00010000,2021-02-08 1:20PM EST,10.0,0.01,0.0,0.1,0.0,-,6,10,82.81%,6.75,0.05,0.01,0.0014814814814814814,no
HBM,Call,HBM210319C00012500,2021-01-19 12:03AM EST,12.5,0.08,0.0,0.2,0.0,-,-,3,158.98%,6.75,0.1,0.08,0.011851851851851851,no
HBM,Put,HBM210319P00007500,2021-02-09 9:31AM EST,7.5,1.35,1.05,1.2,0.0,-,1,19,80.47%,6.75,1.125,1.125,0.15,no
SA,Call,SA210319C00014000,2021-01-26 12:48PM EST,14.0,5.72,4.3,5.6,0.0,-,20,5,99.22%,18.5,4.949999999999998,4.949999999999998,0.26756756756756755,no
SA,Call,SA210319C00015000,2021-02-09 3:46PM EST,15.0,4.37,3.3,4.4,0.0,-,-,2,74.61%,18.5,3.85,3.85,0.20810810810810806,no
SA,Call,SA210319C00016000,2021-02-05 10:54AM EST,16.0,3.4,2.75,2.95,0.0,-,10,10,58.69%,18.5,2.85,2.85,0.15405405405405406,no
SA,Call,SA210319C00017000,2021-02-12 11:00AM EST,17.0,2.2,1.45,2.2,-0.3,-12.00%,25,9,61.91%,18.5,1.825,1.825,0.09864864864864864,no
SA,Call,SA210319C00018000,2021-02-08 12:24PM EST,18.0,1.67,1.4,1.6,-0.54,-24.43%,2,54,56.45%,18.5,1.5,1.5,0.08108108108108109,no
SA,Call,SA210319C00019000,2021-02-12 1:39PM EST,19.0,1.05,0.95,1.1,-0.22,-17.32%,7,3,56.06%,18.5,1.025,1.025,0.0554054054054054,yes
SA,Call,SA210319C00020000,2021-02-10 3:46PM EST,20.0,0.91,0.55,0.75,0.0,-,10,332,54.69%,18.5,0.65,0.65,0.03513513513513514,no
SA,Call,SA210319C00021000,2021-02-12 11:32AM EST,21.0,0.5,0.3,0.65,-0.09,-15.25%,115,199,58.40%,18.5,0.475,0.475,0.025675675675675674,no
SA,Call,SA210319C00022000,2021-02-11 12:30PM EST,22.0,0.41,0.25,0.4,0.06,+17.14%,2,130,59.96%,18.5,0.325,0.325,0.01756756756756757,no
SA,Call,SA210319C00023000,2021-02-09 10:15AM EST,23.0,0.3,0.15,0.3,0.0,-,20,84,61.62%,18.5,0.225,0.225,0.01216216216216216,no
SA,Call,SA210319C00024000,2021-02-08 10:52AM EST,24.0,0.3,0.1,0.2,0.0,-,10,80,62.50%,18.5,0.15000000000000002,0.15000000000000002,0.008108108108108109,no
SA,Call,SA210319C00025000,2021-02-12 12:59PM EST,25.0,0.12,0.05,0.15,-0.03,-20.00%,103,25,63.48%,18.5,0.1,0.1,0.005405405405405407,no
SA,Call,SA210319C00026000,2021-02-02 10:18AM EST,26.0,0.25,0.0,0.15,0.0,-,50,54,65.63%,18.5,0.075,0.075,0.004054054054054054,no
SA,Put,SA210319P00014000,2021-01-28 2:57PM EST,14.0,0.12,0.0,0.15,0.0,-,-,49,59.77%,18.5,0.075,0.075,0.005357142857142857,no
SA,Put,SA210319P00015000,2021-02-10 2:16PM EST,15.0,0.2,0.1,0.25,0.0,-,20,101,59.38%,18.5,0.175,0.175,0.011666666666666664,no
SA,Put,SA210319P00016000,2021-02-11 12:18PM EST,16.0,0.29,0.25,0.6,0.0,-,2,4,63.67%,18.5,0.425,0.29,0.018125,no
SA,Put,SA210319P00017000,2021-02-11 1:24PM EST,17.0,0.55,0.5,0.75,0.08,+17.02%,102,176,58.01%,18.5,0.625,0.55,0.032352941176470584,no
SA,Put,SA210319P00018000,2021-02-12 11:31AM EST,18.0,0.9,0.9,1.1,0.05,+5.88%,1,128,56.45%,18.5,1.0,0.9,0.05,yes
SA,Put,SA210319P00019000,2021-02-12 3:47PM EST,19.0,1.52,1.45,1.65,0.17,+12.59%,7,97,57.23%,18.5,1.5499999999999998,1.52,0.08,no
SA,Put,SA210319P00020000,2021-02-12 3:55PM EST,20.0,2.18,2.1,2.3,0.34,+18.48%,58,200,57.13%,18.5,2.2,2.18,0.109,no
SA,Put,SA210319P00021000,2021-02-08 10:59AM EST,21.0,2.75,2.6,3.1,0.0,-,5,50,51.27%,18.5,2.85,2.75,0.13095238095238096,no
SA,Put,SA210319P00022000,2021-02-12 10:08AM EST,22.0,3.9,3.7,4.0,0.8,+25.81%,2,5,61.52%,18.5,3.85,3.85,0.17500000000000002,no
SA,Put,SA210319P00023000,2021-02-05 10:37AM EST,23.0,4.6,4.6,4.8,0.0,-,2,2,59.57%,18.5,4.699999999999998,4.6,0.2,no
FSM,Call,FSM210319C00001000,2021-01-28 12:18PM EST,1.0,6.32,6.4,6.9,0.0,-,4,4,50.00%,7.65,6.65,6.32,0.8261437908496732,no
FSM,Call,FSM210319C00002000,2021-01-28 3:29PM EST,2.0,5.6,5.4,5.8,0.0,-,2,5,332.81%,7.65,5.6,5.6,0.7320261437908496,no
FSM,Call,FSM210319C00003000,2021-02-08 10:56AM EST,3.0,4.81,4.4,4.9,0.0,-,2,35,50.00%,7.65,4.65,4.65,0.607843137254902,no
FSM,Call,FSM210319C00004000,2021-02-11 12:21PM EST,4.0,3.5,3.5,3.8,0.0,-,5,238,50.00%,7.65,3.65,3.5,0.457516339869281,no
FSM,Call,FSM210319C00005000,2021-02-12 12:35PM EST,5.0,2.8,2.5,2.85,0.25,+9.80%,4,572,81.25%,7.65,2.675,2.675,0.34967320261437906,no
FSM,Call,FSM210319C00006000,2021-02-12 12:51PM EST,6.0,1.89,1.8,1.95,0.11,+6.18%,8,955,97.27%,7.65,1.875,1.875,0.24509803921568624,no
FSM,Call,FSM210319C00007000,2021-02-12 3:06PM EST,7.0,1.15,1.1,1.25,0.02,+1.77%,59,3813,92.38%,7.65,1.175,1.15,0.1503267973856209,no
FSM,Call,FSM210319C00008000,2021-02-12 3:08PM EST,8.0,0.75,0.7,0.75,0.05,+7.14%,116,3321,95.12%,7.65,0.725,0.725,0.09477124183006536,yes
FSM,Call,FSM210319C00009000,2021-02-12 3:47PM EST,9.0,0.45,0.4,0.5,-0.01,-2.17%,113,5195,98.83%,7.65,0.45,0.45,0.05882352941176471,no
FSM,Call,FSM210319C00010000,2021-02-12 3:55PM EST,10.0,0.3,0.3,0.4,-0.03,-9.09%,232,7685,111.52%,7.65,0.35,0.3,0.0392156862745098,no
FSM,Call,FSM210319C00011000,2021-02-12 3:08PM EST,11.0,0.25,0.25,0.3,0.0,-,60,5763,120.70%,7.65,0.275,0.25,0.032679738562091505,no
FSM,Call,FSM210319C00012000,2021-02-12 12:01PM EST,12.0,0.15,0.15,0.2,-0.08,-34.78%,7,713,120.31%,7.65,0.175,0.15,0.0196078431372549,no
FSM,Call,FSM210319C00015000,2021-02-12 3:05PM EST,15.0,0.15,0.1,0.2,0.03,+25.00%,43,4363,151.95%,7.65,0.15000000000000002,0.15,0.0196078431372549,no
FSM,Put,FSM210319P00001000,2021-02-01 9:47AM EST,1.0,0.05,0.0,0.9,0.0,-,-,2,770.31%,7.65,0.45,0.05,0.05,no
FSM,Put,FSM210319P00002000,2020-07-19 11:15PM EST,2.0,0.13,0.0,0.2,0.0,-,-,3,360.94%,7.65,0.1,0.1,0.05,no
FSM,Put,FSM210319P00003000,2021-02-02 3:06PM EST,3.0,0.07,0.0,0.4,0.0,-,2,437,259.38%,7.65,0.2,0.07,0.02333333333333333,no
FSM,Put,FSM210319P00004000,2021-02-11 9:30AM EST,4.0,0.23,0.0,0.25,0.0,-,3,1027,166.41%,7.65,0.125,0.125,0.03125,no
